ID,Dt_Customer,Year_Birth,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Kidhome_0,Kidhome_1,Kidhome_2,Teenhome_0,Teenhome_1,Teenhome_2,AcceptedCmp3_0,AcceptedCmp3_1,AcceptedCmp4_0,AcceptedCmp4_1,AcceptedCmp5_0,AcceptedCmp5_1,AcceptedCmp1_0,AcceptedCmp1_1,AcceptedCmp2_0,AcceptedCmp2_1,Complain_0,Complain_1,Z_CostContact_3,Z_Revenue_11,Response_0,Response_1
5079,03/03/2013,0.757281553,,0.828282828,0.047555258,0.005025126,0.009275362,0,0,0.024861878,0.266666667,0.074074074,0.230769231,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10339,23/06/2013,0.59223301,,0.838383838,0.107836571,0,0.012753623,0,0,0.066298343,0.133333333,0.148148148,0.307692308,0.3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4643,26/08/2012,0.776699029,0.039211293,0.404040404,0.005358339,0.130653266,0.026666667,0.146718147,0.034220532,0.135359116,0.133333333,0.111111111,0.307692308,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3117,18/10/2013,0.601941748,,0.95959596,0.176825184,0,0.012173913,0.046332046,0.022813688,0.406077348,0.2,0.222222222,0.384615385,0.35,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
6497,07/11/2012,0.650485437,0.075076398,0.323232323,0.196249163,0.030150754,0.013333333,0.05019305,0.022813688,0.254143646,0.266666667,0.222222222,0.384615385,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5396,13/01/2013,0.922330097,0.100396128,0.484848485,0.507702612,0.060301508,0.223188406,0.127413127,0.338403042,0.245856354,0.066666667,0.333333333,1,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5250,30/10/2013,0.485436893,,0.757575758,0.356329538,0.633165829,0.284057971,0.633204633,0.479087452,0.348066298,0.066666667,0.185185185,0.846153846,0.05,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1
1052,16/02/2013,0.737864078,0.082813985,0.242424242,0.439383791,0.190954774,0.093333333,0.239382239,0.178707224,0.102209945,0.2,0.296296296,0.538461538,0.35,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2802,15/12/2012,0.961165049,0.128237906,0.616161616,0.131279303,0.125628141,0.351884058,0.258687259,0.064638783,0.135359116,0.066666667,0.148148148,0.538461538,0.1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
6343,31/03/2014,0.640776699,0.117444386,0.060606061,0.559276624,0.366834171,0.220289855,0.44015444,0.27756654,0.11878453,0.066666667,0.222222222,0.538461538,0.1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0
6507,04/10/2013,0.844660194,0.043760603,0.161616162,0.010716678,0.055276382,0.008695652,0.007722008,0,0.033149171,0.133333333,0.037037037,0.307692308,0.15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7901,06/11/2013,0.757281553,0.048694912,0.393939394,0.006028131,0.005025126,0.002898551,0.007722008,0.003802281,0.011049724,0.066666667,0,0.230769231,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4865,31/08/2013,0.786407767,0.077657098,0.02020202,0.153382451,0.035175879,0.08115942,0.038610039,0.011406844,0.03038674,0.466666667,0.185185185,0.615384615,0.35,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
2686,21/10/2013,0.737864078,0.031070659,0.494949495,0,0.005025126,0.002318841,0.057915058,0.003802281,0.013812155,0.066666667,0.037037037,0.153846154,0.35,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3107,02/05/2014,0.805825243,0.104659697,0.313131313,0.081044876,0.120603015,0.071884058,0.092664093,0.057034221,0.116022099,0.066666667,0.148148148,0.538461538,0.1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7734,19/12/2012,0.970873786,0.116573625,0.585858586,0.315472204,0.512562814,0.072463768,0.818532819,0.231939163,0.67679558,0.066666667,0.148148148,0.538461538,0.05,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1
1146,07/09/2012,0.54368932,0.072461109,0.050505051,0.348292029,0.040201005,0.129275362,0.123552124,0.186311787,0.116022099,0.266666667,0.37037037,0.538461538,0.4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1
11031,21/05/2013,0.553398058,0.070636873,0.909090909,0.017414601,0.005025126,0.005797101,0.007722008,0,0.002762431,0.066666667,0.037037037,0.230769231,0.25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7428,30/09/2013,0.796116505,0.117927139,0.474747475,0.160750167,0.663316583,0.257971014,0.965250965,0.730038023,0.298342541,0.066666667,0.111111111,0.615384615,0.05,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
975,28/05/2013,0.611650485,0.078988053,0.252525253,0.119223041,0.020100503,0.015072464,0.030888031,0.015209125,0.121546961,0.333333333,0.148148148,0.384615385,0.3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1103,29/09/2012,0.805825243,0.120611608,0.606060606,0.995311453,0.27638191,0.16115942,0.189189189,0,0.511049724,0.133333333,0.148148148,0.769230769,0.3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1
3422,29/11/2012,0.796116505,0.111797226,0.676767677,0.746818486,0.060301508,0.074202899,0.127413127,0.045627376,0.209944751,0.066666667,0.074074074,0.307692308,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0
1055,20/03/2014,0.805825243,0.077411961,0.404040404,0.019423979,0,0.004637681,0.007722008,0,0.016574586,0.066666667,0.037037037,0.230769231,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
6544,22/05/2014,0.54368932,0.09952988,0.636363636,0.354320161,0,0.206376812,0.243243243,0.106463878,0,0.2,0.222222222,0.846153846,0.15,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1241,17/09/2012,0.883495146,0.019650011,0.01010101,0.008707301,0.015075377,0.004637681,0.027027027,0.015209125,0.044198895,0.133333333,0.037037037,0.230769231,0.45,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
2909,19/02/2014,0.786407767,0.114895268,0.898989899,0.625586068,0.120603015,0.133333333,0.061776062,0.091254753,0.099447514,0.133333333,0.296296296,0.461538462,0.15,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0
5802,28/02/2013,0.766990291,0.018735638,0.404040404,0.001339585,0.035175879,0.006376812,0.061776062,0.045627376,0.074585635,0.066666667,0.074074074,0.307692308,0.3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1407,29/10/2012,0.902912621,0.028115488,0.050505051,0.002679169,0.060301508,0.002898551,0.011583012,0.060836502,0.046961326,0.133333333,0.074074074,0.230769231,0.35,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
6183,10/06/2013,0.669902913,0.085596208,0.03030303,0.041527127,0.005025126,0.025507246,0.023166023,0.019011407,0.060773481,0.066666667,0.074074074,0.307692308,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
340,15/12/2012,0.747572816,0.107133619,0.01010101,0.105827194,0.175879397,0.103768116,0,0,0.345303867,0.133333333,0.259259259,0.615384615,0.25,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1
5991,08/06/2013,0.54368932,0.06981123,0.242424242,0.115874079,0.010050251,0.022608696,0.011583012,0.007604563,0.129834254,0.2,0.185185185,0.307692308,0.35,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3104,17/09/2012,0.660194175,0.121217681,0.898989899,0.555927662,0.296482412,0.56115942,0.196911197,0.300380228,0.052486188,0.066666667,0.185185185,0.923076923,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1
9729,02/06/2013,0.601941748,0.085038259,0.484848485,0.126590757,0.050251256,0.146666667,0.216216216,0.163498099,0.17679558,0.4,0.296296296,0.538461538,0.35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1008,21/12/2012,0.854368932,0.065003248,0.313131313,0.487608841,0.085427136,0.077101449,0.042471042,0.030418251,0.342541436,0.066666667,0.259259259,1,0.3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0
11091,16/05/2014,0.582524272,0.049413778,0.686868687,0.004688547,0.010050251,0.005217391,0.007722008,0,0.005524862,0.133333333,0.037037037,0.230769231,0.2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3969,01/11/2013,0.786407767,0.062093194,0.464646465,0.023442733,0.020100503,0.009855072,0.027027027,0.022813688,0.17679558,0.066666667,0.074074074,0.153846154,0.25,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1916,24/07/2013,0.59223301,0.066180805,0.929292929,0.125920965,0.015075377,0.104347826,0.077220077,0.011406844,0.11878453,0.333333333,0.259259259,0.461538462,0.35,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9907,04/12/2013,0.737864078,0.097371777,0.808080808,0.496985934,0.140703518,0.088115942,0.096525097,0.034220532,0.157458564,0.133333333,0.222222222,0.769230769,0.2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
87,26/08/2013,0.854368932,0.039106019,0.161616162,0,0.035175879,0.002898551,0.1003861,0.007604563,0.046961326,0.133333333,0.074074074,0.230769231,0.35,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8659,21/01/2014,0.572815534,0.102378274,0.505050505,0.502344273,0.35678392,0.100869565,0.05019305,0.038022814,0.055248619,0.133333333,0.222222222,0.846153846,0.1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
6262,10/04/2013,0.669902913,0.106005691,0.939393939,0.546550569,0.211055276,0.260869565,0.212355212,0.212927757,0.425414365,0.066666667,0.111111111,0.615384615,0.1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
6147,18/10/2012,0.757281553,0.036226043,0.515151515,0.003348962,0.010050251,0.004637681,0.007722008,0.007604563,0.024861878,0.066666667,0,0.153846154,0.35,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8832,12/09/2012,0.805825243,0.053808186,0.242424242,0.024782317,0.025125628,0.032463768,0.046332046,0.030418251,0.013812155,0.133333333,0.111111111,0.307692308,0.35,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10067,10/08/2013,0.805825243,0.035260536,0.797979798,0.002679169,0,0.002318841,0,0,0.013812155,0.066666667,0.037037037,0.153846154,0.35,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7532,30/08/2012,0.844660194,0.062947411,0.262626263,0.066309444,0.010050251,0.006376812,0.015444015,0,0.044198895,0.2,0.111111111,0.307692308,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4915,03/08/2012,0.611650485,0.077451063,0.868686869,0.117883456,0.361809045,0.056811594,0.525096525,0.079847909,0.632596685,0.266666667,0.185185185,0.923076923,0.25,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2115,20/06/2014,0.621359223,0.072767905,0.686868687,0.036168788,0,0.005797101,0,0,0.005524862,0.133333333,0.037037037,0.307692308,0.25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0
2088,04/10/2013,0.766990291,0.12508873,0.98989899,0.667782987,0.075376884,0.24,0.382239382,0.114068441,0.209944751,0.066666667,0.185185185,0.923076923,0.1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0
2493,02/08/2013,0.708737864,0.089566515,0.343434343,0.238446082,0,0.062028986,0.073359073,0.034220532,0.32320442,0.133333333,0.259259259,0.615384615,0.25,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
6292,30/03/2013,0.902912621,0.121219185,0.606060606,0.87809779,0,0.208115942,0.177606178,0.338403042,0.046961326,0.066666667,0.148148148,0.769230769,0.1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1
1631,03/09/2012,0.699029126,0.095482874,0.03030303,0.596115204,0.316582915,0.169275362,0,0.095057034,0.033149171,0.266666667,0.296296296,0.538461538,0.3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
10104,03/11/2013,0.786407767,0.047914386,0.656565657,0.002679169,0,0.00115942,0,0,0.005524862,0.066666667,0.037037037,0.153846154,0.35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3006,22/04/2013,0.805825243,0.044007243,0.838383838,0.01138647,0,0.008115942,0.027027027,0.011406844,0.005524862,0.066666667,0.037037037,0.230769231,0.35,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3919,11/03/2013,0.805825243,0.10614405,0.646464646,0.64300067,0,0.511884058,0.193050193,0.144486692,0,0.066666667,0.185185185,0.615384615,0.15,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1
11181,29/08/2013,0.54368932,0.233396898,0.858585859,0.001339585,0.005025126,0.00115942,0.003861004,0.003802281,0.002762431,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
642,14/08/2012,0.844660194,0.021468232,0.696969697,0.000669792,0.015075377,0.00115942,0.077220077,0.114068441,0.129834254,0.2,0.074074074,0.153846154,0.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4369,10/01/2014,0.621359223,0.095884416,0.484848485,0.160750167,0.336683417,0.289855072,0.768339768,0,0.450276243,0.2,0.111111111,0.461538462,0.1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10127,06/04/2014,0.699029126,0.085665387,0.212121212,0.201607502,0.055276382,0.035362319,0.015444015,0.02661597,0.03038674,0.066666667,0.296296296,0.307692308,0.35,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
271,02/10/2013,0.737864078,0.058441715,0.303030303,0.103148024,0,0.028985507,0.023166023,0.041825095,0.102209945,0.333333333,0.111111111,0.230769231,0.3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4973,11/05/2014,0.747572816,0.02835912,0.393939394,0.001339585,0.015075377,0.003478261,0.015444015,0.003802281,0.024861878,0.066666667,0.037037037,0.153846154,0.35,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2948,01/03/2014,0.59223301,0.091598289,0.767676768,0.069658406,0.060301508,0.027826087,0.015444015,0.045627376,0.013812155,0.066666667,0.074074074,0.384615385,0.1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2715,06/08/2012,0.708737864,0.041665664,0.111111111,0.046885466,0.015075377,0.021449275,0.015444015,0.007604563,0.17679558,0.266666667,0.111111111,0.153846154,0.45,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
10432,30/01/2014,0.786407767,0.026492775,0.262626263,0.001339585,0,0.005217391,0.011583012,0.022813688,0.005524862,0.066666667,0.037037037,0.230769231,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9216,23/01/2014,0.757281553,0.051219967,0.343434343,0.015405224,0.010050251,0.006376812,0.011583012,0.003802281,0.011049724,0.133333333,0.074074074,0.230769231,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7124,01/02/2013,0.72815534,0.053038187,0.727272727,0.028801072,0.020100503,0.006956522,0.030888031,0,0.074585635,0.333333333,0.074074074,0.307692308,0.25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9727,28/02/2014,0.621359223,0.032798645,0.131313131,0.002679169,0.120603015,0.006376812,0.061776062,0.003802281,0.069060773,0.066666667,0.074074074,0.307692308,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5136,17/01/2014,0.776699029,0.095652815,0.585858586,0.438044206,0.035175879,0.053333333,0,0.057034221,0.082872928,0.466666667,0.333333333,0.615384615,0.3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0
9790,23/11/2013,0.621359223,0.115453217,0.121212121,0.610850636,0.361809045,0.098550725,0.181467181,0.136882129,0.267955801,0.066666667,0.407407407,0.307692308,0.2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1
1818,25/03/2014,0.757281553,0.042112324,0.232323232,0.016744809,0,0.004637681,0,0.003802281,0.011049724,0.066666667,0.074074074,0.153846154,0.45,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1100,24/03/2014,0.650485437,0.059471889,0.333333333,0.016075017,0.020100503,0.012753623,0,0.007604563,0.024861878,0.266666667,0.111111111,0.230769231,0.25,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7873,06/07/2013,0.776699029,0.092920221,0.303030303,0.094440723,0.055276382,0.066086957,0.057915058,0.053231939,0.013812155,0.266666667,0.148148148,0.538461538,0.25,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10609,12/10/2013,0.669902913,0.061718722,0.151515152,0.047555258,0,0.007536232,0.011583012,0.003802281,0,0.133333333,0.037037037,0.307692308,0.2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
6950,15/12/2013,0.631067961,0.071949782,0.252525253,0.023442733,0.005025126,0.009275362,0,0.003802281,0.002762431,0.133333333,0.074074074,0.230769231,0.35,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7233,17/09/2012,0.766990291,0.101481947,0.04040404,0.332217013,0.16080402,0.492173913,0.884169884,0.182509506,0.35359116,0.133333333,0.185185185,0.461538462,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0
9481,28/01/2014,0.805825243,0.023187194,0.808080808,0.006028131,0.045226131,0.006376812,0.05019305,0.038022814,0.044198895,0.266666667,0.111111111,0.230769231,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7699,02/10/2013,0.737864078,0.058441715,0.303030303,0.103148024,0,0.028985507,0.023166023,0.041825095,0.102209945,0.333333333,0.111111111,0.230769231,0.3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2711,27/06/2013,0.805825243,0.043357556,0.060606061,0.006028131,0.005025126,0.002898551,0.015444015,0.019011407,0.019337017,0.066666667,0.037037037,0.230769231,0.35,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8933,12/05/2014,0.873786408,0.045742748,0.161616162,0.017414601,0.015075377,0.013333333,0.015444015,0.02661597,0.008287293,0.133333333,0.074074074,0.307692308,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8726,29/04/2014,0.689320388,0.060130599,0.575757576,0.051574012,0.040201005,0.025507246,0.038610039,0.038022814,0.069060773,0.333333333,0.111111111,0.307692308,0.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1515,22/01/2014,0.796116505,0.048795674,0.090909091,0.007367716,0.010050251,0.004057971,0.015444015,0.007604563,0.005524862,0.066666667,0.037037037,0.230769231,0.15,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5186,12/03/2014,0.601941748,0.085349567,0.595959596,0.385800402,0.035175879,0.066666667,0.073359073,0.02661597,0.019337017,0.133333333,0.259259259,0.692307692,0.3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0
10157,25/01/2014,0.699029126,0.087160268,0.787878788,0.05961152,0.075376884,0.051594203,0.131274131,0.159695817,0.013812155,0.066666667,0.148148148,0.461538462,0.2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5667,11/10/2012,0.689320388,0.088979992,0.909090909,0.678499665,0.150753769,0.231304348,0.231660232,0.174904943,0.422651934,0.2,0.333333333,0.307692308,0.3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
902,04/03/2014,0.844660194,0.092135183,0.747474747,0.15003349,0.060301508,0.027826087,0.015444015,0.045627376,0.033149171,0.066666667,0.222222222,0.307692308,0.3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
977,01/08/2013,0.621359223,0.06856299,0.101010101,0.133958473,0.095477387,0.064347826,0.193050193,0.057034221,0.052486188,0.4,0.185185185,0.615384615,0.3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7313,03/06/2013,0.54368932,0.109979005,0.636363636,0.381781648,0.366834171,0.355942029,0.513513514,0.3878327,0.201657459,0.066666667,0.222222222,0.846153846,0.15,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0
7600,28/10/2013,0.961165049,0.020337296,0.131313131,0.000669792,0.015075377,0.00173913,0.030888031,0.003802281,0.035911602,0.133333333,0.037037037,0.230769231,0.35,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9706,24/06/2013,0.786407767,0.04486146,0.98989899,0.041527127,0.005025126,0.011594203,0.015444015,0,0.019337017,0.133333333,0.074074074,0.230769231,0.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
